log_price,accommodates,bathrooms,bedrooms,beds,number_of_reviews,review_scores_rating
3.80666248977032,2,1.0,1.0,1.0,3,93.0
4.8283137373023015,2,1.0,1.0,1.0,4,100.0
4.553876891600541,2,1.0,1.0,1.0,2,100.0
5.433722003554242,5,1.0,2.0,2.0,120,96.0
5.991464547107983,5,1.5,3.0,2.0,1,100.0
4.158883083359672,2,1.0,1.0,1.0,62,97.0
5.303304908059076,2,1.0,1.0,1.0,5,88.0
5.1298987149230735,4,2.0,2.0,3.0,40,82.0
4.976733742420574,3,1.0,1.0,2.0,3,87.0
5.5174528964647065,4,2.0,2.0,2.0,6,97.0
5.703782474656202,5,2.5,3.0,3.0,12,93.0
3.9889840465642745,2,1.0,1.0,1.0,9,100.0
5.010635294096256,3,1.0,1.0,1.0,18,100.0
4.553876891600541,4,1.0,1.0,2.0,3,93.0
4.867534450455582,2,1.5,1.0,1.0,94,96.0
5.1929568508902095,4,1.0,1.0,2.0,1,100.0
4.382026634673881,2,1.0,1.0,1.0,9,100.0
4.0943445622221,1,1.0,1.0,1.0,2,100.0
4.59511985013459,2,0.5,1.0,1.0,15,100.0
5.272999558563747,4,1.0,1.0,2.0,5,90.0
4.941642422609304,3,1.0,1.0,3.0,3,80.0
4.8283137373023015,2,1.0,1.0,1.0,49,89.0
6.309918278226516,5,3.0,2.0,3.0,11,96.0
4.31748811353631,2,1.0,1.0,1.0,57,93.0
4.07753744390572,2,1.0,0.0,1.0,53,89.0
4.382026634673881,2,1.0,0.0,1.0,5,100.0
4.442651256490317,2,1.0,0.0,1.0,20,97.0
4.143134726391533,2,1.0,1.0,2.0,11,98.0
4.605170185988092,1,1.0,1.0,1.0,1,100.0
3.912023005428147,1,1.0,1.0,1.0,56,93.0
5.703782474656202,2,1.0,1.0,1.0,130,96.0
4.700480365792417,2,1.0,1.0,1.0,32,90.0
4.48863636973214,3,1.0,0.0,2.0,8,100.0
5.010635294096256,4,1.0,0.0,2.0,60,95.0
4.882801922586372,2,1.5,1.0,1.0,9,98.0
6.551080335043403,6,2.0,3.0,3.0,13,83.0
3.8918202981106265,2,1.0,1.0,1.0,3,93.0
4.382026634673881,3,1.0,1.0,2.0,98,89.0
5.010635294096256,4,2.0,1.0,2.0,9,93.0
4.31748811353631,2,1.0,1.0,1.0,2,100.0
6.1092475827643655,5,2.0,3.0,3.0,2,100.0
4.4067192472642525,2,1.0,1.0,1.0,57,90.0
5.3471075307174685,2,1.0,1.0,1.0,4,100.0
3.555348061489413,1,1.5,1.0,1.0,7,97.0
4.859812404361672,2,1.0,1.0,1.0,62,94.0
4.060443010546419,1,1.5,1.0,1.0,20,97.0
5.298317366548036,5,2.0,2.0,2.0,19,95.0
3.8501476017100575,1,1.0,1.0,1.0,39,95.0
5.293304824724492,3,1.0,1.0,1.0,6,93.0
6.171700597410915,6,2.0,3.0,3.0,2,60.0
4.8283137373023015,2,1.0,1.0,1.0,2,100.0
4.584967478670572,2,1.5,1.0,1.0,142,97.0
4.605170185988092,2,1.0,0.0,1.0,2,100.0
4.4998096703302615,2,1.0,1.0,1.0,47,97.0
4.691347882229144,4,1.0,2.0,2.0,3,100.0
4.23410650459726,2,1.0,1.0,1.0,35,97.0
4.787491742782046,2,1.0,1.0,1.0,1,80.0
4.74493212836325,5,1.0,2.0,2.0,1,100.0
4.0943445622221,1,1.0,1.0,1.0,8,98.0
4.31748811353631,2,1.0,1.0,1.0,3,100.0
5.416100402204419,6,1.0,2.0,2.0,1,100.0
4.59511985013459,1,1.0,1.0,1.0,7,100.0
5.0304379213924335,2,1.0,0.0,1.0,76,95.0
4.248495242049359,1,1.0,1.0,1.0,30,96.0
3.8918202981106265,2,1.0,1.0,1.0,1,80.0
4.7791234931115305,2,2.5,1.0,1.0,38,98.0
5.598421958998375,6,2.0,2.0,4.0,16,95.0
4.700480365792417,5,1.0,0.0,3.0,125,86.0
3.80666248977032,2,1.0,1.0,1.0,47,95.0
5.220355825078324,3,1.0,0.0,2.0,18,99.0
4.0943445622221,1,1.0,1.0,1.0,3,100.0
4.941642422609304,2,1.0,1.0,1.0,1,100.0
5.393627546352364,4,1.0,2.0,2.0,20,73.0
6.214608098422191,6,2.0,3.0,4.0,5,100.0
4.248495242049359,2,1.0,1.0,1.0,4,93.0
4.343805421853683,4,1.0,1.0,1.0,2,100.0
5.043425116919247,5,1.0,2.0,3.0,25,98.0
6.904750769961837,15,3.0,6.0,10.0,13,95.0
4.59511985013459,3,1.0,1.0,2.0,26,97.0
3.871201010907892,2,1.0,1.0,2.0,74,84.0
5.010635294096256,1,1.0,0.0,1.0,4,100.0
6.395261598115449,4,2.0,2.0,2.0,1,100.0
4.941642422609304,2,1.0,1.0,1.0,71,89.0
4.836281906951479,4,1.0,1.0,2.0,27,84.0
5.3471075307174685,4,1.0,1.0,2.0,10,96.0
4.8283137373023015,2,1.0,1.0,1.0,2,100.0
4.007333185232471,3,1.0,1.0,1.0,15,91.0
4.0943445622221,2,1.0,1.0,1.0,13,98.0
3.912023005428147,2,1.0,1.0,1.0,13,88.0
5.187385805840755,6,2.5,2.0,2.0,18,92.0
6.212606095751518,7,1.0,3.0,3.0,4,100.0
4.23410650459726,2,1.0,1.0,1.0,6,97.0
5.241747015059644,5,1.0,1.0,3.0,50,98.0
4.74493212836325,2,1.0,1.0,1.0,124,93.0
4.51085950651685,6,1.0,0.0,1.0,21,96.0
4.941642422609304,4,1.5,2.0,2.0,1,20.0
4.0943445622221,2,2.0,1.0,1.0,2,70.0
4.867534450455582,5,1.0,1.0,3.0,14,96.0
5.342334251964812,4,1.0,1.0,2.0,5,100.0
4.442651256490317,2,1.0,1.0,1.0,111,92.0
4.787491742782046,2,1.0,1.0,1.0,26,98.0
4.7791234931115305,4,2.0,2.0,2.0,49,78.0
3.912023005428147,1,1.0,1.0,1.0,1,100.0
4.31748811353631,2,1.5,1.0,1.0,76,94.0
4.442651256490317,2,1.0,1.0,1.0,61,96.0
5.010635294096256,2,1.0,1.0,1.0,58,93.0
4.394449154672439,2,1.0,1.0,1.0,29,92.0
5.247024072160486,4,1.0,2.0,2.0,8,83.0
5.135798437050261,2,1.0,1.0,1.0,2,90.0
4.8283137373023015,4,2.0,2.0,2.0,4,90.0
6.214608098422191,6,3.5,3.0,3.0,1,100.0
5.799092654460528,5,2.0,3.0,3.0,8,84.0
5.293304824724492,2,1.0,1.0,1.0,37,94.0
3.8501476017100575,2,1.0,1.0,1.0,11,96.0
4.564348191467836,3,1.0,1.0,1.0,4,100.0
4.7791234931115305,4,1.0,1.0,1.0,71,97.0
4.23410650459726,4,1.0,1.0,1.0,3,93.0
6.163314804034643,6,1.0,2.0,4.0,21,99.0
3.555348061489413,4,1.0,1.0,4.0,66,96.0
5.293304824724492,8,2.0,1.0,4.0,2,90.0
5.272999558563747,2,1.0,1.0,1.0,6,93.0
5.703782474656202,5,2.0,2.0,2.0,28,92.0
3.555348061489413,4,1.0,1.0,1.0,2,100.0
4.90527477843843,6,1.0,2.0,5.0,26,92.0
6.214608098422191,8,3.0,3.0,3.0,1,100.0
4.394449154672439,2,1.0,1.0,1.0,41,94.0
4.382026634673881,3,1.0,1.0,2.0,25,85.0
3.912023005428147,1,1.0,1.0,1.0,24,96.0
3.80666248977032,2,1.0,1.0,1.0,1,80.0
3.8918202981106265,3,1.0,1.0,1.0,1,80.0
5.416100402204419,4,1.0,1.0,2.0,3,100.0
3.912023005428147,2,1.0,1.0,1.0,15,92.0
3.80666248977032,2,1.0,1.0,2.0,14,93.0
5.62040086571715,4,1.5,3.0,3.0,14,99.0
5.220355825078324,5,1.0,2.0,2.0,2,100.0
5.703782474656202,8,1.0,3.0,4.0,4,100.0
5.703782474656202,4,2.0,2.0,2.0,4,100.0
4.941642422609304,6,1.0,3.0,3.0,7,100.0
4.060443010546419,2,1.0,0.0,1.0,9,96.0
5.105945473900579,4,1.0,1.0,2.0,4,100.0
4.31748811353631,2,1.0,1.0,1.0,20,86.0
5.433722003554242,2,1.0,0.0,1.0,3,100.0
6.396929655216146,12,2.5,5.0,6.0,63,91.0
4.330733340286331,2,1.0,1.0,1.0,45,95.0
4.4998096703302615,3,1.0,1.0,2.0,60,91.0
4.653960350157523,2,1.0,1.0,1.0,6,100.0
4.442651256490317,2,1.5,1.0,1.0,116,94.0
5.003946305945459,2,1.0,0.0,1.0,2,90.0
4.653960350157523,2,1.0,1.0,1.0,22,98.0
4.276666119016055,1,1.0,1.0,1.0,43,95.0
3.871201010907892,2,1.0,1.0,1.0,9,93.0
4.07753744390572,2,1.0,1.0,2.0,58,89.0
4.31748811353631,2,1.0,1.0,1.0,2,100.0
4.700480365792417,1,1.0,1.0,1.0,9,91.0
5.1929568508902095,5,1.5,1.0,1.0,13,100.0
5.1929568508902095,2,2.0,1.0,1.0,5,96.0
4.8283137373023015,5,1.0,1.0,1.0,26,95.0
4.543294782270004,5,2.0,3.0,3.0,1,100.0
4.820281565605037,2,1.0,1.0,2.0,2,100.0
5.010635294096256,2,1.0,1.0,1.0,9,89.0
4.736198448394496,2,1.0,1.0,1.0,158,97.0
3.688879454113936,1,1.0,1.0,1.0,34,92.0
4.919980925828125,4,1.0,2.0,2.0,28,95.0
3.80666248977032,2,1.0,1.0,1.0,14,79.0
3.2958368660043287,6,3.0,1.0,6.0,59,92.0
4.174387269895637,2,1.0,1.0,1.0,10,98.0
6.212606095751518,12,2.0,4.0,4.0,58,98.0
4.934473933130692,4,1.0,1.0,1.0,81,97.0
6.1092475827643655,10,2.0,5.0,6.0,3,80.0
3.218875824868201,3,0.0,1.0,1.0,36,79.0
3.871201010907892,1,1.0,1.0,1.0,3,73.0
4.174387269895637,2,1.0,1.0,1.0,87,99.0
3.912023005428147,3,1.0,1.0,1.0,16,93.0
4.553876891600541,2,1.0,1.0,1.0,110,96.0
3.737669618283368,1,1.0,1.0,1.0,10,90.0
4.8283137373023015,4,1.0,1.0,1.0,78,98.0
4.48863636973214,4,1.0,2.0,3.0,60,85.0
4.736198448394496,2,1.0,1.0,1.0,18,92.0
4.4188406077965965,2,1.5,1.0,1.0,318,91.0
5.298317366548036,2,1.0,0.0,1.0,6,97.0
3.8918202981106265,2,1.0,2.0,1.0,2,100.0
5.010635294096256,9,2.0,3.0,5.0,71,97.0
4.0943445622221,2,0.0,1.0,1.0,6,88.0
5.010635294096256,6,1.0,0.0,4.0,20,94.0
4.382026634673881,2,1.0,1.0,1.0,3,90.0
3.7841896339182615,2,1.0,1.0,1.0,13,93.0
5.298317366548036,2,1.0,0.0,1.0,2,100.0
4.356708826689592,2,1.0,1.0,1.0,2,100.0
4.48863636973214,2,1.0,1.0,1.0,17,98.0
3.218875824868201,1,1.0,1.0,1.0,3,100.0
3.713572066704309,2,1.0,1.0,1.0,6,84.0
5.991464547107983,6,1.0,2.0,2.0,30,97.0
4.382026634673881,2,1.0,1.0,1.0,58,95.0
5.703782474656202,4,2.5,3.0,3.0,4,90.0
5.010635294096256,2,1.0,1.0,1.0,2,100.0
4.787491742782046,2,1.0,1.0,1.0,1,100.0
5.1929568508902095,4,2.0,2.0,2.0,8,100.0
5.416100402204419,4,1.5,2.0,3.0,13,100.0
4.59511985013459,5,1.0,0.0,1.0,29,96.0
4.605170185988092,2,1.0,1.0,1.0,3,93.0
4.430816798843313,2,1.0,1.0,1.0,1,100.0
5.247024072160486,2,1.0,1.0,1.0,28,98.0
5.247024072160486,2,1.0,1.0,1.0,30,99.0
4.787491742782046,2,1.0,1.0,1.0,1,80.0
3.555348061489413,2,1.0,1.0,1.0,51,94.0
4.442651256490317,2,1.0,1.0,1.0,12,98.0
4.691347882229144,2,1.0,1.0,1.0,6,100.0
3.688879454113936,2,1.0,1.0,1.0,36,98.0
5.433722003554242,2,1.0,1.0,1.0,38,93.0
4.941642422609304,4,1.0,1.0,2.0,1,100.0
4.605170185988092,2,2.0,1.0,2.0,1,100.0
3.555348061489413,2,1.0,1.0,1.0,5,96.0
4.0943445622221,1,1.0,0.0,1.0,1,100.0
4.143134726391533,1,1.0,1.0,1.0,16,86.0
5.3706380281276624,4,1.0,0.0,1.0,2,100.0
3.688879454113936,2,1.0,1.0,2.0,252,92.0
4.31748811353631,3,1.0,1.0,2.0,6,97.0
5.5174528964647065,3,1.0,1.0,1.0,13,100.0
5.1929568508902095,3,1.0,0.0,1.0,7,97.0
4.605170185988092,4,1.0,1.0,2.0,31,99.0
4.8283137373023015,2,1.0,0.0,1.0,10,98.0
4.31748811353631,3,1.5,2.0,2.0,2,80.0
4.553876891600541,2,1.0,1.0,1.0,79,99.0
4.976733742420574,4,1.0,1.0,3.0,2,100.0
5.513428746164983,12,3.0,5.0,6.0,21,91.0
4.74493212836325,2,1.0,0.0,1.0,7,97.0
6.549650742233808,6,2.0,3.0,4.0,6,100.0
4.605170185988092,2,1.0,1.0,1.0,3,100.0
4.0943445622221,2,1.0,1.0,2.0,3,100.0
5.634789603169249,6,1.5,2.0,2.0,1,100.0
4.700480365792417,4,1.0,1.0,1.0,6,92.0
3.80666248977032,4,2.0,1.0,4.0,3,80.0
4.59511985013459,2,1.0,1.0,1.0,6,100.0
3.80666248977032,2,1.0,1.0,1.0,1,20.0
5.6167710976665735,7,1.0,2.0,3.0,10,100.0
4.74493212836325,2,1.0,1.0,1.0,4,99.0
4.859812404361672,4,1.0,1.0,2.0,52,93.0
4.90527477843843,2,1.0,2.0,1.0,4,95.0
3.912023005428147,2,1.0,1.0,1.0,12,97.0
4.4998096703302615,3,1.0,1.0,1.0,3,80.0
5.424950017481403,4,2.0,2.0,3.0,2,100.0
4.007333185232471,1,1.0,1.0,1.0,11,94.0
4.382026634673881,1,1.0,1.0,1.0,4,100.0
4.605170185988092,2,1.0,1.0,1.0,2,90.0
4.4998096703302615,2,1.0,0.0,1.0,7,100.0
5.1647859739235145,4,1.0,1.0,2.0,41,98.0
5.010635294096256,4,1.0,1.0,2.0,3,93.0
5.521460917862246,4,2.0,2.0,2.0,3,100.0
4.4998096703302615,2,1.0,1.0,1.0,10,98.0
7.1693500166706015,10,3.0,4.0,4.0,11,98.0
3.8918202981106265,2,1.0,1.0,1.0,3,87.0
4.787491742782046,2,1.0,0.0,1.0,23,99.0
5.3706380281276624,4,1.0,1.0,1.0,4,90.0
4.060443010546419,2,1.0,1.0,1.0,23,100.0
4.248495242049359,1,1.0,1.0,1.0,8,98.0
5.003946305945459,3,1.0,0.0,2.0,90,96.0
3.7841896339182615,2,1.0,1.0,1.0,12,100.0
4.941642422609304,3,1.0,1.0,1.0,3,100.0
5.1647859739235145,3,1.0,1.0,1.0,18,94.0
5.521460917862246,6,2.0,3.0,3.0,1,100.0
4.605170185988092,2,1.0,1.0,1.0,1,100.0
4.07753744390572,1,1.0,1.0,3.0,10,94.0
4.605170185988092,4,1.0,1.0,1.0,5,100.0
5.703782474656202,4,2.0,2.0,2.0,7,97.0
4.553876891600541,2,1.0,1.0,1.0,17,89.0
5.5174528964647065,2,1.0,0.0,1.0,5,100.0
4.59511985013459,2,1.0,0.0,1.0,26,98.0
4.4998096703302615,4,1.5,1.0,2.0,32,93.0
4.605170185988092,3,1.0,1.0,2.0,4,100.0
5.075173815233828,2,1.0,1.0,1.0,3,93.0
5.003946305945459,10,3.0,4.0,4.0,11,93.0
3.912023005428147,2,1.0,1.0,1.0,2,100.0
3.4011973816621555,1,1.5,1.0,1.0,5,96.0
5.068904202220232,2,1.0,1.0,1.0,1,100.0
4.653960350157523,2,1.0,1.0,2.0,44,89.0
4.997212273764115,2,1.0,0.0,1.0,10,92.0
5.857933154483459,5,1.0,2.0,2.0,7,97.0
6.907755278982138,12,3.0,6.0,6.0,28,94.0
4.430816798843313,3,1.0,1.0,2.0,93,97.0
3.218875824868201,2,1.0,1.0,1.0,26,93.0
3.912023005428147,2,1.0,1.0,1.0,4,100.0
4.343805421853683,2,1.0,1.0,1.0,57,92.0
4.787491742782046,2,1.0,0.0,2.0,37,94.0
5.010635294096256,1,1.0,1.0,1.0,17,99.0
4.867534450455582,2,1.0,1.0,2.0,15,91.0
4.787491742782046,6,2.0,3.0,5.0,1,80.0
5.272999558563747,5,1.0,2.0,2.0,63,84.0
4.859812404361672,2,1.0,1.0,1.0,21,99.0
5.272999558563747,2,1.0,1.0,1.0,18,99.0
4.31748811353631,4,1.0,1.0,2.0,44,94.0
5.697093486505405,10,1.5,2.0,4.0,79,91.0
4.700480365792417,3,1.0,1.0,2.0,86,97.0
6.3543700407973525,4,1.0,2.0,2.0,2,100.0
5.991464547107983,6,1.0,1.0,1.0,2,100.0
4.700480365792417,2,1.0,0.0,1.0,3,80.0
4.31748811353631,2,1.0,1.0,1.0,7,100.0
4.174387269895637,2,1.0,1.0,1.0,2,100.0
5.521460917862246,2,1.0,1.0,1.0,14,99.0
5.293304824724492,7,1.0,3.0,3.0,18,99.0
4.976733742420574,4,1.0,1.0,1.0,11,96.0
3.332204510175204,2,2.0,1.0,1.0,37,95.0
4.0943445622221,2,1.0,1.0,1.0,2,100.0
5.293304824724492,4,1.0,1.0,3.0,24,93.0
5.1929568508902095,3,2.0,2.0,2.0,5,96.0
4.74493212836325,6,1.0,2.0,3.0,131,98.0
5.703782474656202,6,2.0,2.0,2.0,4,93.0
5.1647859739235145,2,1.0,0.0,1.0,18,94.0
5.332718793265369,2,1.0,1.0,1.0,9,87.0
5.010635294096256,2,2.5,1.0,1.0,30,97.0
3.688879454113936,2,1.0,1.0,1.0,183,92.0
4.0943445622221,4,1.0,1.0,2.0,205,97.0
4.553876891600541,1,1.0,1.0,1.0,2,100.0
4.59511985013459,2,2.5,1.0,1.0,9,84.0
4.605170185988092,2,1.0,1.0,1.0,31,90.0
4.174387269895637,2,1.0,2.0,2.0,21,99.0
6.07993319509559,5,1.0,2.0,3.0,19,96.0
4.382026634673881,2,1.0,1.0,1.0,6,87.0
5.075173815233828,4,1.0,3.0,3.0,54,91.0
4.700480365792417,1,1.0,1.0,1.0,6,93.0
4.07753744390572,3,2.0,1.0,3.0,4,100.0
4.787491742782046,3,1.0,1.0,2.0,5,80.0
4.248495242049359,2,1.0,1.0,1.0,6,100.0
4.330733340286331,2,1.0,0.0,1.0,34,93.0
6.028278520230697,6,2.0,3.0,4.0,24,95.0
4.8283137373023015,2,1.0,1.0,1.0,14,94.0
5.843544417031361,7,2.0,3.0,3.0,29,91.0
4.382026634673881,3,1.0,1.0,1.0,41,96.0
4.584967478670572,5,1.0,1.0,2.0,10,82.0
5.521460917862246,8,1.0,3.0,3.0,133,89.0
4.31748811353631,2,1.0,1.0,1.0,10,100.0
4.31748811353631,2,1.0,1.0,1.0,51,92.0
4.59511985013459,4,1.0,0.0,2.0,3,67.0
4.8283137373023015,5,2.0,3.0,2.0,20,100.0
4.59511985013459,2,1.0,1.0,1.0,136,91.0
5.220355825078324,3,1.0,0.0,1.0,6,100.0
3.8918202981106265,1,1.0,1.0,1.0,1,60.0
5.521460917862246,4,1.0,1.0,2.0,6,100.0
4.553876891600541,3,1.0,1.0,2.0,1,100.0
5.594711379601837,2,1.0,0.0,1.0,8,100.0
4.84418708645859,2,1.0,1.0,1.0,66,88.0
4.997212273764115,5,1.0,2.0,2.0,7,91.0
3.6635616461296463,2,1.5,1.0,1.0,7,97.0
5.857933154483459,6,2.0,3.0,4.0,2,100.0
4.158883083359672,2,1.0,1.0,1.0,37,100.0
4.31748811353631,2,1.0,1.0,1.0,54,97.0
5.7899601708972535,4,2.0,2.0,2.0,268,97.0
5.703782474656202,2,2.0,1.0,1.0,10,100.0
4.356708826689592,2,1.0,1.0,1.0,2,90.0
5.1647859739235145,2,1.0,1.0,1.0,29,97.0
4.189654742026425,2,1.0,1.0,1.0,66,94.0
5.416100402204419,2,1.0,1.0,1.0,1,100.0
4.605170185988092,5,1.0,1.0,1.0,4,95.0
3.688879454113936,1,1.0,1.0,1.0,3,100.0
3.688879454113936,2,1.0,1.0,1.0,2,60.0
4.787491742782046,2,1.0,1.0,1.0,6,97.0
4.48863636973214,2,1.0,1.0,1.0,128,92.0
4.59511985013459,2,1.0,1.0,1.0,5,96.0
5.988961416889862,4,1.0,1.0,3.0,40,91.0
5.298317366548036,4,1.0,2.0,2.0,1,97.0
4.787491742782046,4,1.5,2.0,2.0,14,97.0
4.941642422609304,4,1.0,1.0,1.0,18,88.0
4.605170185988092,3,1.0,1.0,1.0,4,85.0
4.605170185988092,2,1.0,1.0,1.0,1,100.0
2.8332133440562166,1,1.0,1.0,1.0,1,80.0
3.80666248977032,2,1.0,1.0,1.0,9,93.0
4.584967478670572,1,1.0,1.0,1.0,5,100.0
4.442651256490317,2,1.0,0.0,1.0,1,100.0
4.74493212836325,2,1.0,0.0,1.0,3,100.0
5.375278407684165,8,2.0,3.0,6.0,12,98.0
4.30406509320417,4,2.0,1.0,2.0,46,90.0
5.068904202220232,4,1.0,0.0,2.0,49,93.0
5.521460917862246,2,1.0,0.0,1.0,4,95.0
4.382026634673881,2,1.0,0.0,1.0,3,100.0
4.691347882229144,2,1.0,1.0,1.0,54,92.0
3.4657359027997265,1,1.0,1.0,1.0,30,79.0
4.553876891600541,2,1.0,1.0,1.0,7,87.0
4.653960350157523,2,1.0,1.0,1.0,36,93.0
4.867534450455582,2,1.0,1.0,1.0,1,100.0
4.691347882229144,2,1.0,1.0,1.0,17,91.0
4.74493212836325,4,1.0,0.0,2.0,94,99.0
5.886104031450156,8,2.0,2.0,4.0,15,97.0
4.454347296253506,1,1.0,1.0,1.0,3,100.0
5.135798437050261,3,1.0,1.0,1.0,30,92.0
5.6524891802686525,6,2.0,2.0,3.0,13,98.0
4.31748811353631,4,1.0,1.0,3.0,14,100.0
4.90527477843843,2,1.0,1.0,2.0,154,98.0
4.0943445622221,1,1.0,1.0,1.0,2,90.0
4.382026634673881,2,2.0,1.0,2.0,27,93.0
5.105945473900579,2,1.0,1.0,1.0,14,96.0
4.74493212836325,2,1.0,1.0,2.0,14,100.0
5.6167710976665735,4,1.0,2.0,2.0,13,98.0
3.80666248977032,2,1.0,1.0,1.0,2,100.0
4.262679877041316,3,1.0,1.0,1.0,6,100.0
5.389071729816501,3,1.0,1.0,2.0,44,98.0
6.052089168924417,7,1.0,2.0,3.0,46,99.0
4.852030263919617,3,1.0,1.0,2.0,100,89.0
4.0943445622221,2,1.0,1.0,1.0,86,94.0
4.143134726391533,2,1.0,1.0,2.0,6,92.0
4.927253685157205,2,1.0,1.0,1.0,32,89.0
3.912023005428147,2,1.0,1.0,1.0,19,77.0
4.48863636973214,2,1.0,0.0,1.0,5,96.0
4.859812404361672,2,1.0,1.0,1.0,49,98.0
4.867534450455582,2,1.0,1.0,1.0,11,100.0
5.3706380281276624,3,1.0,1.0,2.0,77,98.0
5.416100402204419,2,1.0,1.0,1.0,10,93.0
5.1647859739235145,4,1.0,0.0,1.0,20,96.0
5.2574953720277815,2,1.0,1.0,1.0,1,100.0
6.163314804034643,5,3.0,3.0,3.0,15,96.0
5.855071922202427,4,1.0,1.0,2.0,8,100.0
5.010635294096256,4,1.0,2.0,2.0,35,95.0
5.407171771460121,3,1.0,1.0,1.0,27,100.0
4.48863636973214,2,2.0,1.0,1.0,28,91.0
5.293304824724492,4,1.0,1.0,1.0,2,100.0
4.248495242049359,3,1.0,1.0,1.0,23,96.0
4.0943445622221,2,1.0,1.0,1.0,51,88.0
4.553876891600541,2,1.0,1.0,1.0,4,95.0
4.820281565605037,3,1.0,1.0,2.0,150,95.0
5.700443573390688,4,2.0,2.0,2.0,6,90.0
4.356708826689592,2,1.0,1.0,1.0,18,84.0
4.4998096703302615,4,1.0,1.0,1.0,25,96.0
3.912023005428147,2,1.0,1.0,1.0,17,95.0
5.0369526024136295,6,1.0,3.0,3.0,4,100.0
4.59511985013459,2,1.0,0.0,1.0,7,97.0
3.912023005428147,1,1.0,1.0,1.0,25,94.0
5.6167710976665735,12,3.5,4.0,6.0,14,90.0
4.59511985013459,2,1.0,1.0,1.0,35,96.0
4.691347882229144,2,1.0,1.0,1.0,76,93.0
4.941642422609304,4,1.0,2.0,2.0,8,100.0
5.521460917862246,4,1.0,2.0,2.0,5,100.0
3.8918202981106265,2,1.0,0.0,2.0,9,93.0
4.859812404361672,4,1.0,2.0,2.0,165,95.0
5.298317366548036,2,1.0,0.0,1.0,3,93.0
4.787491742782046,2,1.0,1.0,1.0,2,100.0
4.90527477843843,4,1.0,0.0,2.0,96,94.0
4.74493212836325,6,1.5,2.0,3.0,38,87.0
3.688879454113936,1,1.0,1.0,1.0,18,96.0
5.043425116919247,4,1.0,2.0,2.0,69,96.0
4.174387269895637,2,1.0,1.0,1.0,2,90.0
3.555348061489413,2,1.0,1.0,1.0,4,95.0
3.4011973816621555,1,1.5,1.0,4.0,2,100.0
3.951243718581428,2,1.0,0.0,1.0,33,93.0
4.553876891600541,1,1.0,1.0,1.0,41,92.0
5.241747015059644,5,1.0,1.0,2.0,3,100.0
5.521460917862246,8,2.0,3.0,6.0,36,99.0
4.941642422609304,2,1.0,0.0,1.0,2,100.0
4.787491742782046,2,1.0,1.0,1.0,1,100.0
3.688879454113936,1,1.0,1.0,1.0,3,100.0
4.941642422609304,2,1.0,1.0,1.0,1,100.0
5.634789603169249,4,1.0,1.0,1.0,30,93.0
4.564348191467836,7,1.0,3.0,3.0,66,88.0
5.2094861528414205,4,1.0,2.0,3.0,9,100.0
4.248495242049359,2,1.0,1.0,1.0,9,89.0
6.396929655216146,4,2.0,2.0,2.0,1,100.0
3.951243718581428,2,3.0,1.0,1.0,19,95.0
5.105945473900579,4,1.0,2.0,2.0,3,100.0
5.135798437050261,4,1.0,1.0,2.0,32,92.0
5.075173815233828,2,1.0,1.0,2.0,5,100.0
4.0943445622221,2,1.0,1.0,1.0,5,100.0
5.700443573390688,12,3.0,4.0,5.0,1,80.0
4.442651256490317,2,1.0,1.0,1.0,128,100.0
4.867534450455582,2,1.0,1.0,1.0,31,95.0
4.934473933130692,5,2.0,2.0,2.0,2,100.0
6.163314804034643,6,2.0,3.0,3.0,14,100.0
3.2958368660043287,2,1.0,1.0,1.0,30,88.0
4.59511985013459,2,1.0,1.0,1.0,217,99.0
5.298317366548036,2,1.0,1.0,1.0,2,100.0
5.5174528964647065,5,2.0,2.0,3.0,44,96.0
5.857933154483459,5,1.0,2.0,3.0,43,87.0
3.713572066704309,2,1.0,1.0,1.0,82,95.0
4.564348191467836,2,1.0,1.0,1.0,111,96.0
4.382026634673881,1,1.0,1.0,1.0,78,98.0
4.07753744390572,4,2.5,1.0,2.0,7,89.0
5.043425116919247,4,1.0,1.0,2.0,13,93.0
4.553876891600541,3,1.0,1.0,2.0,40,98.0
4.59511985013459,2,1.0,1.0,1.0,17,99.0
5.010635294096256,2,1.0,1.0,1.0,7,90.0
5.043425116919247,2,1.0,1.0,1.0,42,99.0
5.105945473900579,4,1.5,1.0,2.0,11,95.0
5.068904202220232,4,1.0,1.0,2.0,72,88.0
5.298317366548036,2,1.0,1.0,1.0,4,85.0
5.521460917862246,2,1.0,1.0,1.0,4,100.0
4.174387269895637,2,2.0,1.0,1.0,3,93.0
3.555348061489413,2,1.0,1.0,1.0,1,100.0
4.060443010546419,1,1.0,1.0,1.0,8,98.0
5.783825182329737,10,2.0,3.0,4.0,32,93.0
4.31748811353631,2,1.0,1.0,1.0,22,98.0
4.31748811353631,2,1.0,0.0,1.0,37,97.0
4.762173934797756,5,1.5,2.0,2.0,14,98.0
3.5263605246161616,3,1.0,1.0,2.0,13,85.0
3.4011973816621555,1,1.0,1.0,1.0,1,100.0
5.703782474656202,5,2.0,2.0,3.0,1,100.0
4.248495242049359,2,1.0,1.0,1.0,3,100.0
4.941642422609304,3,1.0,0.0,1.0,119,98.0
4.31748811353631,2,1.0,1.0,1.0,121,98.0
5.6167710976665735,5,2.0,2.0,3.0,116,92.0
